Assistant Accountant / Senior Accounting Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/assistant-accountant-senior-accounting-clerk-100003006011115,Non-Degree Tertiary,Salary negotiable
Finance Manager,Kwun Tong,https://hk.jobsdb.com/hk/en/job/finance-manager-100003006011109,Degree,Salary provided
Accountant / Admin Officer,Mong Kok,https://hk.jobsdb.com/hk/en/job/accountant-admin-officer-100003006010930,Non-Degree Tertiary,Salary provided
Internal Audit Manager,Quarry Bay,https://hk.jobsdb.com/hk/en/job/internal-audit-manager-100003006011079,Degree,Salary provided
Accounts Officer,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounts-officer-100003006011070,null,Salary provided
Accounts Clerk,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006011066,School Certificate,Salary negotiable
2018 Graduate Accountant,Kowloon City,https://hk.jobsdb.com/hk/en/job/2018-graduate-accountant-100003006011056,Degree,null
Accounting Assistant / Officer,Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-assistant-officer-100003006011039,Degree,Salary provided
"Accounting and Auditing Officer / Junior (5 day work, HK$15,000 to HK$22,000)",Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-and-auditing-officer-junior-100003006011034,School Certificate,Salary negotiable
Assistant Accountant/Senior Accounting officer (Japanese Trading Company),Admiralty,https://hk.jobsdb.com/hk/en/job/assistant-accountant-senior-accounting-officer-100003006011015,Degree,"HK$20,000 - 25,000 /month (negotiable)"
會計文員,Kwun Tong,https://hk.jobsdb.com/hk/en/job/%e6%9c%83%e8%a8%88%e6%96%87%e5%93%a1-100003006011010,null,Salary provided
Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006011009,Non-Degree Tertiary,Salary negotiable
Finance Assistant,Wan Chai,https://hk.jobsdb.com/hk/en/job/finance-assistant-100003006011008,Non-Degree Tertiary,Salary negotiable
Accounts & Finance Clerk,Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/accounts-finance-clerk-100003006010965,null,Salary provided
Financial Accountant,Admiralty,https://hk.jobsdb.com/hk/en/job/financial-accountant-100003006010962,(N/A),Salary negotiable
Assistant IR Manager - Research/ Fund House background,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-ir-manager-research-fund-house-background-100003006010954,Degree,Salary negotiable
Accounting Clerk,Mong Kok,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003006010948,Non-Degree Tertiary,Salary provided
Senior Accountant,Mong Kok,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003006010942,Degree,Salary provided
Accounting Assistant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003006010936,Matriculated,Salary provided
AUDIT JUNIOR / SEMI- SENIOR,Central,https://hk.jobsdb.com/hk/en/job/audit-junior-semi-senior-100003006010931,Matriculated,Salary negotiable
Junior Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/junior-accounts-clerk-100003006010927,null,"HK$11,000 - 14,000 /month"
Accountant - Treasury,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accountant-treasury-100003006010908,Degree,null
Auditor - Risk Management,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/auditor-risk-management-100003006010898,Degree,null
Accountant,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accountant-100003006010899,Degree,null
Accounts Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006010880,Non-Degree Tertiary,null
Accounts Clerk (Building Management),Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006010881,Non-Degree Tertiary,null
Senior Accountant / Assistant Finance Manager (Loan Business),Sheung Wan,https://hk.jobsdb.com/hk/en/job/senior-accountant-assistant-finance-manager-100003006010873,Degree,Salary provided
Senior Accountant (Consolidation),Sheung Wan,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003006010869,Degree,Salary provided
Assistant Accountant,Shatin Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006010844,Degree,Salary negotiable
Senior Accountant - Sourcing/ Retail business (33k-36k),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-accountant-sourcing-retail-business-100003006010842,Degree,Salary negotiable
Accounting Manager,Central,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003006010841,Degree,null
Accounting Assistant,Tseung Kwan O,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003006010823,Degree,Salary provided
Accountant (Financial Accounting and Asset Management),Kwai Hing,https://hk.jobsdb.com/hk/en/job/accountant-100003006010818,Degree,null
Assistant Accounting Manager,Central,https://hk.jobsdb.com/hk/en/job/assistant-accounting-manager-100003006010386,Degree,Salary negotiable
財務總監/財務經理,Sheung Wan,https://hk.jobsdb.com/hk/en/job/%e8%b2%a1%e5%8b%99%e7%b8%bd%e7%9b%a3-%e8%b2%a1%e5%8b%99%e7%b6%93%e7%90%86-100003006010802,Degree,Salary negotiable
Accounting Assistant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003006010707,Non-Degree Tertiary,Salary negotiable
Manager/ Assistant Manager – Planning and Project Management Team,Causeway Bay,https://hk.jobsdb.com/hk/en/job/manager-assistant-manager-planning-and-project-management-team-100003006010783,Degree,Salary negotiable
Accounts Clerk,Central,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006010785,Non-Degree Tertiary,Salary negotiable
Management Accountant,Central,https://hk.jobsdb.com/hk/en/job/management-accountant-100003006010781,Degree,null
Senior Manager – Banking & Investor Relations,Central,https://hk.jobsdb.com/hk/en/job/senior-manager-banking-investor-relations-100003006010782,Degree,null
Accounts Assistant,Central,https://hk.jobsdb.com/hk/en/job/accounts-assistant-100003006010777,Non-Degree Tertiary,null
Real Estate Investment Manager,Central,https://hk.jobsdb.com/hk/en/job/real-estate-investment-manager-100003006010778,Degree,null
Treasury Analyst,Sheung Wan,https://hk.jobsdb.com/hk/en/job/treasury-analyst-100003006010772,Degree,Salary provided
Accounting Assistant / Assistant Accountant,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-assistant-assistant-accountant-100003006010763,Non-Degree Tertiary,Salary negotiable
Senior Brand Management Analyst (Senior Internal Auditor),Kowloon Bay,https://hk.jobsdb.com/hk/en/job/senior-brand-management-analyst-100003006010761,Non-Degree Tertiary,Salary provided
Account Clerk / Accounting officer,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/account-clerk-accounting-officer-100003006010755,School Certificate,Salary provided
Audit Semi-senior / Trainee,Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-semi-senior-trainee-100003006006498,Non-Degree Tertiary,Salary provided
Internal Auditor,Kwai Hing,https://hk.jobsdb.com/hk/en/job/internal-auditor-100003006010741,Degree,Salary negotiable
Accounting Assistant / Accounts Clerk,Kwai Fong,https://hk.jobsdb.com/hk/en/job/accounting-assistant-accounts-clerk-100003006010736,School Certificate,Salary provided
Assistant Accounting Manager,Kwai Fong,https://hk.jobsdb.com/hk/en/job/assistant-accounting-manager-100003006010732,Degree,Salary provided
Accountant / Assistant Accountant,Kwai Fong,https://hk.jobsdb.com/hk/en/job/accountant-assistant-accountant-100003006010725,Non-Degree Tertiary,Salary provided
Assistant Accountant (16k-18k),Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006010724,Non-Degree Tertiary,Salary provided
Accounting Executive,Sheung Wan,https://hk.jobsdb.com/hk/en/job/accounting-executive-100003006010719,null,Salary provided
Accounting Officer/Assistant Accountant (MYOB),Wan Chai,https://hk.jobsdb.com/hk/en/job/accounting-officer-assistant-accountant-100003006010718,Non-Degree Tertiary,Salary provided
"Junior Finance Officer (renewable contract, up to $15k per month)",Wan Chai,https://hk.jobsdb.com/hk/en/job/junior-finance-officer-100003006010712,Degree,Salary provided
Internal Audit - Senior Officer or AM - HK Listed Company!,Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/internal-audit-senior-officer-or-am-hk-listed-company-100003006010700,Degree,Salary negotiable
Shipping and Account Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/shipping-and-account-clerk-100003006010698,Non-Degree Tertiary,Salary provided
Regional Financial Analyst,Wan Chai,https://hk.jobsdb.com/hk/en/job/regional-financial-analyst-100003006010692,Degree,Salary negotiable
Senior Accountant,Central,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003006010671,Degree,Salary provided
Accounts Clerk,Admiralty,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006010670,School Certificate,Salary provided
INTERNAL CONTROL OFFICER / INTERNAL CONTROL CLERK,Central,https://hk.jobsdb.com/hk/en/job/internal-control-officer-internal-control-clerk-100003006010626,Degree,Salary provided
Accounts Clerk (Luxury Watch),Causeway Bay,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006010612,Matriculated,Salary provided
Assistant Accounting Manager,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/assistant-accounting-manager-100003006010600,Degree,null
Assistant Accountant,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006010594,null,null
Senior Manager (Internal Audit),Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/senior-manager-100003006010550,null,null
Senior Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-finance-manager-100003006010545,Degree,Salary negotiable
Account Clerk,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/account-clerk-100003006010062,School Certificate,Salary provided
Management Trainee - Finance & Accounting Early Career Leadership Program,Shatin Area,https://hk.jobsdb.com/hk/en/job/management-trainee-finance-accounting-early-career-leadership-program-100003006010532,Degree,Salary provided
會計助理及行政文員,Wan Chai,https://hk.jobsdb.com/hk/en/job/%e6%9c%83%e8%a8%88%e5%8a%a9%e7%90%86%e5%8f%8a%e8%a1%8c%e6%94%bf%e6%96%87%e5%93%a1-100003006010515,Matriculated,Salary provided
AUDIT MANAGER/SENIOR MANAGER,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/audit-manager-senior-manager-100003006010507,Degree,Salary provided
AUDIT STAFF – ASSOCIATES AND SENIOR ASSOCIATES,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/audit-staff-associates-and-senior-associates-100003006010508,Degree,Salary provided
SUPERVISOR / ASSISTANT SUPERVISOR (PROCUREMENT SEGMENT),Location not specified,https://hk.jobsdb.com/hk/en/job/supervisor-assistant-supervisor-100003006010502,Degree,Salary negotiable
Senior Accountant (Contract),Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003006010474,Degree,Salary provided
資深會計文員  Senior Account Cleck,Wan Chai,https://hk.jobsdb.com/hk/en/job/%e8%b3%87%e6%b7%b1%e6%9c%83%e8%a8%88%e6%96%87%e5%93%a1-senior-account-cleck-100003006010463,Degree,Salary provided
Accounting Trainee,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/accounting-trainee-100003006010460,Degree,Salary provided
"Accountant/ Senior Accountant, Retail",Location not specified,https://hk.jobsdb.com/hk/en/job/accountant-senior-accountant-retail-100003006010456,Degree,Salary negotiable
Assistant Accountant/ Account Clerk,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/assistant-accountant-account-clerk-100003006010455,null,Salary provided
Audit Trainee (Work Life Balance),Location not specified,https://hk.jobsdb.com/hk/en/job/audit-trainee-100003006010432,Degree,Salary provided
Senior Accounting Clerk / Accounting Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-accounting-clerk-accounting-clerk-100003006010428,Matriculated,Salary negotiable
Finance Supervisor / Senior Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/finance-supervisor-senior-accountant-100003006010420,Degree,Salary provided
Assistant Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006010417,Degree,Salary provided
Accounts Clerk,Tsing Yi,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006010405,Non-Degree Tertiary,Salary provided
Deputy Financial Controller,Sheung Wan,https://hk.jobsdb.com/hk/en/job/deputy-financial-controller-100003006010401,Degree,Salary provided
Business Operation Manager,Shatin Area,https://hk.jobsdb.com/hk/en/job/business-operation-manager-100003006010390,Degree,Salary provided
Assistant Accounting Officer,Chai Wan,https://hk.jobsdb.com/hk/en/job/assistant-accounting-officer-100003005998945,Non-Degree Tertiary,Salary negotiable
Sales Administration Executive,Tai Koo,https://hk.jobsdb.com/hk/en/job/sales-administration-executive-100003006010372,Degree,Salary negotiable
Sales Administration Assistant,Kwai Hing,https://hk.jobsdb.com/hk/en/job/sales-administration-assistant-100003006010347,Non-Degree Tertiary,Salary provided
Financial Analyst (Enhanced Financial Arrangement) (Ref: 17238a),Pok Fu Lam,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003006005907,Degree,null
Assistant Accounting Manager,Tsing Yi,https://hk.jobsdb.com/hk/en/job/assistant-accounting-manager-100003006010332,Degree,Salary provided
Accounting Manager – Securities Firm,Central,https://hk.jobsdb.com/hk/en/job/accounting-manager-securities-firm-100003006010315,Degree,Salary provided
Senior Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003006010169,Degree,Salary negotiable
Senior Accountant / Accountant,North Point,https://hk.jobsdb.com/hk/en/job/senior-accountant-accountant-100003006010285,Degree,Salary provided
Accounting Assistant/ Assistant Accountant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accounting-assistant-assistant-accountant-100003006010293,Non-Degree Tertiary,Salary negotiable
Financial Controller (International Cosmetic Brands),Location not specified,https://hk.jobsdb.com/hk/en/job/financial-controller-100003006010290,Degree,Salary negotiable
CFO - Garment Manufacturing,Location not specified,https://hk.jobsdb.com/hk/en/job/cfo-garment-manufacturing-100003006010286,Degree,Salary negotiable
Account Officer,Central,https://hk.jobsdb.com/hk/en/job/account-officer-100003006010269,Non-Degree Tertiary,Salary negotiable
Financial Analyst (Reporting) (Ref: 17238b),Pok Fu Lam,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003006005908,Degree,null
Accounts Assistant,Central,https://hk.jobsdb.com/hk/en/job/accounts-assistant-100003006010263,School Certificate,Salary negotiable
Assistant Accountant (2 positions) - Finance Division / Accounts Division,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-finance-division-accounts-division-100003006010259,Non-Degree Tertiary,Salary provided
Accounting Assistant (5 working days),Kwai Hing,https://hk.jobsdb.com/hk/en/job/accounting-assistant-100003006009516,null,Salary negotiable
Group Consolidation Reporting Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/group-consolidation-reporting-manager-100003006010231,Degree,Base salary + high commission
Accountant / Senior Accountant 會計 / 高級會計（根據資歷經驗等而定）,North Point,https://hk.jobsdb.com/hk/en/job/accountant-senior-accountant-%e6%9c%83%e8%a8%88-%e9%ab%98%e7%b4%9a%e6%9c%83%e8%a8%88-100003006010223,Degree,Salary provided
"Senior Manager, Finance (Project) (Ref: 17242)",Pok Fu Lam,https://hk.jobsdb.com/hk/en/job/senior-manager-finance-100003006005906,Degree,null
Auditors (All Grade),Central,https://hk.jobsdb.com/hk/en/job/auditors-100003006010195,null,Salary provided
Assistant Accountant,Wan Chai,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003006010175,Non-Degree Tertiary,Salary negotiable
Senior Internal Audit Manager,Central & Western Area,https://hk.jobsdb.com/hk/en/job/senior-internal-audit-manager-100003006010182,Degree,Salary provided
Finance Manager (Property Development),Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003006010177,Degree,Salary negotiable
BILLING ANALYST,Location not specified,https://hk.jobsdb.com/hk/en/job/billing-analyst-100003006010176,Degree,Salary negotiable
Finance Manager / Assistant Finance Manager,Central,https://hk.jobsdb.com/hk/en/job/finance-manager-assistant-finance-manager-100003006010165,Degree,Salary provided
Accountant (Group operation),Admiralty,https://hk.jobsdb.com/hk/en/job/accountant-100003006009285,null,Salary provided
Senior Accountant,Admiralty,https://hk.jobsdb.com/hk/en/job/senior-accountant-100003006009292,Degree,Salary provided
