客戶服務文員-早/中班 (5天工作、應屆畢業生),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e5%ae%a2%e6%88%b6%e6%9c%8d%e5%8b%99%e6%96%87%e5%93%a1-%e6%97%a9-%e4%b8%ad%e7%8f%ad-100003006005849,School Certificate,Salary negotiable
Trust Administration Officer,Hung Hom,https://hk.jobsdb.com/hk/en/job/trust-administration-officer-100003006005845,Degree,Salary provided
Personal Assistant,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/personal-assistant-100003006005848,Degree,Salary provided
Secretary,Wan Chai,https://hk.jobsdb.com/hk/en/job/secretary-100003006005843,null,Salary negotiable
Recruitment Consultant - Wealth Management / Insurance,Central,https://hk.jobsdb.com/hk/en/job/recruitment-consultant-wealth-management-insurance-100003006005839,Degree,Base salary + high commission
Recruitment Consultant – Financial Services,Location not specified,https://hk.jobsdb.com/hk/en/job/recruitment-consultant-financial-services-100003006005838,Degree,Salary provided
Asst. Project Manager/Project Coordinator/Site Supervisor/CAD Draftsman/Administration Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/asst-project-manager-project-coordinator-site-supervisor-cad-draftsman-administration-clerk-100003006005827,null,Salary negotiable
客戶服務+行政秘書/ customer service+ Executive Secretary,Sheung Wan,https://hk.jobsdb.com/hk/en/job/%e5%ae%a2%e6%88%b6%e6%9c%8d%e5%8b%99-%e8%a1%8c%e6%94%bf%e7%a7%98%e6%9b%b8-customer-service-executive-secretary-100003006005826,Degree,Salary negotiable
Customer Training Engineer,Kwai Hing,https://hk.jobsdb.com/hk/en/job/customer-training-engineer-100003006005819,Non-Degree Tertiary,Salary provided
Personal Assistant,Location not specified,https://hk.jobsdb.com/hk/en/job/personal-assistant-100003006005818,null,Salary negotiable
Executive Assistant,Wan Chai,https://hk.jobsdb.com/hk/en/job/executive-assistant-100003006005812,null,Salary negotiable
SALES & SERVICE ASSISTANT,Kwun Tong,https://hk.jobsdb.com/hk/en/job/sales-service-assistant-100003006005809,Non-Degree Tertiary,Salary negotiable
Accounts Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003006005787,Non-Degree Tertiary,Salary negotiable
Sales Coordinator – Five days work,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/sales-coordinator-100003006005788,Matriculated,"HK$14,000 - 20,000 /month (negotiable)"
Logistics clerk,Yau Ma Tei,https://hk.jobsdb.com/hk/en/job/logistics-clerk-100003006005767,School Certificate,Salary negotiable
行政秘書,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e8%a1%8c%e6%94%bf%e7%a7%98%e6%9b%b8-100003006005764,null,Salary provided
Assistant Programme Administrator (Ref. No.: PRSCE-505),Shatin Area,https://hk.jobsdb.com/hk/en/job/assistant-programme-administrator-100003006005760,Degree,Salary provided
Human Resources Assistant II (REF: A3/HRAII/PS/JOBS),Sheung Wan,https://hk.jobsdb.com/hk/en/job/human-resources-assistant-ii-100003006005754,School Certificate,Salary negotiable
秘書,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/%e7%a7%98%e6%9b%b8-100003006005755,Degree,Salary negotiable
Service Resource Administration Officer / Service Resource Administration Clerk,Quarry Bay,https://hk.jobsdb.com/hk/en/job/service-resource-administration-officer-service-resource-administration-clerk-100003006005750,Non-Degree Tertiary,Salary provided
OFFICE ADMINISTRATOR,Central & Western Area,https://hk.jobsdb.com/hk/en/job/office-administrator-100003006001612,Matriculated,Salary negotiable
"Insolvency Clerk, Corporate Advisory Services (Ref: CAS-IC)",Causeway Bay,https://hk.jobsdb.com/hk/en/job/insolvency-clerk-corporate-advisory-services-100003006004980,Non-Degree Tertiary,Salary negotiable
Senior Assistant Manager-Company Secretarial (Ref: L18003),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-assistant-manager-company-secretarial-100003006003467,Degree,null
Marketing Executive/ Officer - eCommerce business,Location not specified,https://hk.jobsdb.com/hk/en/job/marketing-executive-officer-ecommerce-business-100003006004905,Non-Degree Tertiary,Salary provided
Retail Operations Assistant Manager (Ref.: JDB/ROAM),Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/retail-operations-assistant-manager-100003006004863,Degree,Salary provided
Sales Administration Officer,Hung Hom,https://hk.jobsdb.com/hk/en/job/sales-administration-officer-100003006004759,null,Salary negotiable
Administrative / Clerical Assistant,Wan Chai,https://hk.jobsdb.com/hk/en/job/administrative-clerical-assistant-100003006004470,Non-Degree Tertiary,Salary negotiable
品管部文員 (Ref: PA171229-01),Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/%e5%93%81%e7%ae%a1%e9%83%a8%e6%96%87%e5%93%a1-100003006004337,Matriculated,Salary negotiable
Senior Human Resources Officer (Ref: 10618),Location not specified,https://hk.jobsdb.com/hk/en/job/senior-human-resources-officer-100003006004290,Degree,Salary negotiable
Licensing Assistant – Int’l Entertainment,Location not specified,https://hk.jobsdb.com/hk/en/job/licensing-assistant-intl-entertainment-100003006004116,Non-Degree Tertiary,Salary provided
HR & Admin. Assistant / Clerk,Quarry Bay,https://hk.jobsdb.com/hk/en/job/hr-admin-assistant-clerk-100003006003951,Non-Degree Tertiary,Salary negotiable
Marketing Assistant – Int’l Entertainment / Licensing,Location not specified,https://hk.jobsdb.com/hk/en/job/marketing-assistant-intl-entertainment-licensing-100003006004091,Non-Degree Tertiary,Salary provided
Account Clerk,North Point,https://hk.jobsdb.com/hk/en/job/account-clerk-100003006003819,School Certificate,Salary negotiable
Business Services Coordinator / Assistant,Quarry Bay,https://hk.jobsdb.com/hk/en/job/business-services-coordinator-assistant-100003006003814,Non-Degree Tertiary,Salary negotiable
Secretary,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/secretary-100003006003258,School Certificate,Salary negotiable
Customer Service Clerk/ Customer Service Officer/ Office Administrator,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/customer-service-clerk-customer-service-officer-office-administrator-100003006003009,School Certificate,Salary negotiable
Customer Service Officer,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/customer-service-officer-100003006003137,Non-Degree Tertiary,Salary negotiable
Compensation & Benefits Executive (Temp to Perm),Quarry Bay,https://hk.jobsdb.com/hk/en/job/compensation-benefits-executive-100003006002475,Non-Degree Tertiary,Salary negotiable
Hotel Operations Manager (Ref:  HOM),Location not specified,https://hk.jobsdb.com/hk/en/job/hotel-operations-manager-100003005999994,Non-Degree Tertiary,Salary negotiable
Administration & Accounting Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/administration-accounting-officer-100003005998499,null,Salary provided
TRAVEL CONSULTANT / TRAVEL SUPPORT COORDINATOR,Central,https://hk.jobsdb.com/hk/en/job/travel-consultant-travel-support-coordinator-100003005996057,School Certificate,Salary negotiable
Insurance Planner (12K+),Quarry Bay,https://hk.jobsdb.com/hk/en/job/insurance-planner-100003005996396,null,Salary provided
Officer  - Office Administration,Central & Western Area,https://hk.jobsdb.com/hk/en/job/officer-office-administration-100003005993818,School Certificate,Salary negotiable
Accounting Supervisor,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-supervisor-100003005984909,Degree,Salary negotiable
Company Driver公司司機,Location not specified,https://hk.jobsdb.com/hk/en/job/company-driver%e5%85%ac%e5%8f%b8%e5%8f%b8%e6%a9%9f-100003005986855,School Certificate,Salary provided
Accounts Receivable / Payable Data Entry Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounts-receivable-payable-data-entry-clerk-100003005948002,School Certificate,Salary negotiable
Hospital Administrator,Sai Wan,https://hk.jobsdb.com/hk/en/job/hospital-administrator-100003006000770,Degree,Salary provided
Purchasing Clerk / 採購文員,Shatin Area,https://hk.jobsdb.com/hk/en/job/purchasing-clerk-%e6%8e%a1%e8%b3%bc%e6%96%87%e5%93%a1-100003006004478,Non-Degree Tertiary,Salary negotiable
辦公室助理 (職位編號: PRSCE-510),Location not specified,https://hk.jobsdb.com/hk/en/job/%e8%be%a6%e5%85%ac%e5%ae%a4%e5%8a%a9%e7%90%86-100003006001556,School Certificate,Salary provided
Administrative Assistant (5.5 days alternative weekend),North Point,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005978126,Non-Degree Tertiary,Salary negotiable
Corporate Services Assistant,Wan Chai,https://hk.jobsdb.com/hk/en/job/corporate-services-assistant-100003005892532,null,Salary negotiable
Human Resources Assistant II (REF: A3/HRAII/IS/JOBS),Sheung Wan,https://hk.jobsdb.com/hk/en/job/human-resources-assistant-ii-100003005997858,School Certificate,Salary negotiable
合約助理活動幹事,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/%e5%90%88%e7%b4%84%e5%8a%a9%e7%90%86%e6%b4%bb%e5%8b%95%e5%b9%b9%e4%ba%8b-100003006003452,School Certificate,Salary negotiable
Administrative Assistant (Learning Center) 行政助理（教育中心）,Shatin Area,https://hk.jobsdb.com/hk/en/job/administrative-assistant-%e8%a1%8c%e6%94%bf%e5%8a%a9%e7%90%86-100003006005723,Non-Degree Tertiary,Salary provided
Asst Manager in Finance Admin and Communications,Central,https://hk.jobsdb.com/hk/en/job/asst-manager-in-finance-admin-and-communications-100003006005715,Degree,"HK$11,000 - 20,000 /month (negotiable)"
Core Business Services - Administration - Partner Secretary,Admiralty,https://hk.jobsdb.com/hk/en/job/core-business-services-administration-partner-secretary-100003006005705,Non-Degree Tertiary,Salary negotiable
Core Business Services - Administration - Group Secretary,Admiralty,https://hk.jobsdb.com/hk/en/job/core-business-services-administration-group-secretary-100003006005704,Non-Degree Tertiary,Salary negotiable
"Officer, HR Shared Services (Payroll)",Lantau Island,https://hk.jobsdb.com/hk/en/job/officer-hr-shared-services-100003006005691,Degree,Salary provided
Senior Event Coordinator (5-day Work),Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/senior-event-coordinator-100003006005689,Non-Degree Tertiary,Salary negotiable
"Assistant Officer, HR Shared Services (6 months Contract to Permanent)",Lantau Island,https://hk.jobsdb.com/hk/en/job/assistant-officer-hr-shared-services-100003006005686,Degree,Salary provided
Clinic Nurse/ Receptionist,Central,https://hk.jobsdb.com/hk/en/job/clinic-nurse-receptionist-100003006005683,null,Salary provided
Administrative Assistant,Shau Kei Wan,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006005678,null,Salary provided
Senior Human Resources Manager (HR Business Partner),Causeway Bay,https://hk.jobsdb.com/hk/en/job/senior-human-resources-manager-100003006005671,Degree,Salary negotiable
With Marketing/fundraising experience? PA to CEO (35-45K),Location not specified,https://hk.jobsdb.com/hk/en/job/with-marketing-fundraising-experience-pa-to-ceo-100003006005658,Degree,Salary negotiable
Assistant Leasing Officer,Tsing Yi,https://hk.jobsdb.com/hk/en/job/assistant-leasing-officer-100003006005645,School Certificate,Salary negotiable
"Assistant HR Manager (HRBP,HK Listed) - up to 35k",Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-hr-manager-100003006005643,Degree,"HK$30,000 - 35,000 /month (negotiable)"
Senior/ C&B Officer - FMCG/ Retail/ Catering/ Manufacturing Prefer,Eastern Area,https://hk.jobsdb.com/hk/en/job/senior-compensation-and-benefits-officer-fmcg-retail-catering-manufacturing-prefer-100003006004575,Degree,"HK$20,000 - 25,000 /month"
Secretary ( Top Tier Investment Firm),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/secretary-100003006005604,null,Salary provided
HR Officer,Eastern Area,https://hk.jobsdb.com/hk/en/job/hr-officer-100003006005603,Degree,"HK$20,000 - 25,000 /month (negotiable)"
[Office Xperience] Admin Associate,Central,https://hk.jobsdb.com/hk/en/job/admin-associate-100003006005597,Degree,Salary provided
Project Administrative Assistant,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/project-administrative-assistant-100003006005591,Non-Degree Tertiary,Salary provided
Assistant HR Manager -Up to 35k!,Eastern Area,https://hk.jobsdb.com/hk/en/job/assistant-hr-manager-100003006005570,Degree,"HK$30,000 - 35,000 /month (negotiable)"
Urgent! HR Coordinator | Global US investment Firm,Central & Western Area,https://hk.jobsdb.com/hk/en/job/hr-coordinator-global-us-investment-firm-100003006005564,Degree,"HK$25,000 - 30,000 /month (negotiable)"
Secretary,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/secretary-100003006005551,Non-Degree Tertiary,null
Sales Support & Accounts Clerk,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/sales-support-accounts-clerk-100003006005538,School Certificate,Salary provided
"Assistant HR Manager (Business Partner), Hong Kong & Macau",Causeway Bay,https://hk.jobsdb.com/hk/en/job/assistant-hr-manager-hong-kong-macau-100003006005536,Degree,Salary negotiable
Administrative Assistant,Central,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006005529,Postgraduate,Salary negotiable
Company Secretary Assistant - Corporate Services Department,Central & Western Area,https://hk.jobsdb.com/hk/en/job/company-secretary-assistant-corporate-services-department-100003006005526,Non-Degree Tertiary,Salary provided
SALES ASSISTANT / SALES COORDINATOR,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/sales-assistant-sales-coordinator-100003006005517,Matriculated,Salary negotiable
Human Resources Manager / Assistant Manager,Wan Chai,https://hk.jobsdb.com/hk/en/job/human-resources-manager-assistant-manager-100003006005504,null,Salary negotiable
Personal Assistant,Causeway Bay,https://hk.jobsdb.com/hk/en/job/personal-assistant-100003006001089,School Certificate,"HK$14,000 - 17,000 /month"
Wealth Management Manager / 2018 Summer Internship,Location not specified,https://hk.jobsdb.com/hk/en/job/wealth-management-manager-2018-summer-internship-100003006005497,null,"HK$25,000 - 70,000 /month (includes high commission)"
General Clerk,Hung Hom,https://hk.jobsdb.com/hk/en/job/general-clerk-100003006005495,null,Salary provided
Talent Acquisition Coordinator - One-year Renewable Contract,Location not specified,https://hk.jobsdb.com/hk/en/job/talent-acquisition-coordinator-100003006005488,Degree,Salary negotiable
Operation Officer,Central,https://hk.jobsdb.com/hk/en/job/operation-officer-100003006004822,Degree,Salary negotiable
Part-time Data Entry Clerk,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/part-time-data-entry-clerk-100003006005435,null,Salary negotiable
Administrative Assistant,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003006005267,Non-Degree Tertiary,Salary negotiable
急聘文員,Yuen Long,https://hk.jobsdb.com/hk/en/job/%e6%80%a5%e8%81%98%e6%96%87%e5%93%a1-100003006004943,null,Salary negotiable
Sales Assistant (Welcome less exp./ Fresh grad./ Admiralty),Admiralty,https://hk.jobsdb.com/hk/en/job/sales-assistant-100003006005427,null,Salary provided
Receptionist / 接待員,Location not specified,https://hk.jobsdb.com/hk/en/job/receptionist-%e6%8e%a5%e5%be%85%e5%93%a1-100003006005422,School Certificate,Salary provided
Executive Assistant,Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/executive-assistant-100003006005421,School Certificate,Salary negotiable
Administrative Officer,Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/administrative-officer-100003006005420,School Certificate,Salary negotiable
Japanese Speaking Accounting＆Admin Officer-Property (Welcome Less Exp./ ~16K+ Bonus/ CWB),Causeway Bay,https://hk.jobsdb.com/hk/en/job/accounting-admin-officer-property-100003006005409,null,Salary provided
Assistant Human Resources Officer (Compensation & Benefits),Chai Wan,https://hk.jobsdb.com/hk/en/job/assistant-human-resources-officer-100003006005402,Degree,null
Senior Secretary (Documentation & Audio Typing) - Directors' Office,Central,https://hk.jobsdb.com/hk/en/job/senior-secretary-directors-office-100003006005401,Degree,null
